,0
1828,10994.757
1829,11209.856
1830,9836.353
1831,9927.686
1832,11045.119
1833,11675.234
1834,13082.268
1835,10891.635
1836,12433.51
1837,12984.792
1838,11159.354
1839,10264.39
1840,11191.439
1841,11398.355
1842,10911.018
1843,12957.769
1844,11417.681
1845,12309.515
1846,10645.384
1847,10896.692
1848,10449.521
1849,10589.463
1850,8414.484
1851,7893.5303
1852,7674.087
1853,7304.0273
1854,7476.542
1855,7513.8994
1856,7554.784
1857,7533.83
1858,7985.8643
1859,6692.7676
1860,5972.5684
1861,5954.0615
1862,6000.134
1863,5975.8555
1864,6584.1797
1865,5418.4023
1866,6392.3486
1867,5936.0205
1868,6403.576
1869,6060.7266
1870,5547.784
1871,6082.4805
1872,6005.7305
1873,6685.0264
1874,6010.1426
1875,6167.6406
1876,5655.6455
1877,6261.6416
1878,6311.6934
1879,5881.5273
1880,5330.1475
1881,5883.1113
1882,5527.3516
1883,5753.959
1884,4688.3857
1885,5481.9717
1886,6168.1133
1887,5819.8994
1888,6239.589
1889,5984.575
1890,6163.6787
1891,5767.6133
1892,5425.551
1893,5696.7764
1894,5229.671
1895,5594.8535
1896,5979.203
1897,5540.9873
1898,5877.8047
1899,5568.9434
1900,5171.458
1901,5866.199
1902,4667.618
1903,5117.9033
1904,4206.039
1905,5309.671
1906,5188.6006
1907,5750.543
1908,6557.8057
1909,6805.67
1910,5974.123
1911,5991.1846
1912,6132.876
1913,5753.8105
1914,4706.576
1915,5015.2695
1916,4968.037
1917,6028.5977
1918,4307.911
1919,5806.8613
1920,6434.375
1921,6849.8994
1922,7704.506
1923,6788.704
1924,5701.8965
1925,7095.706
1926,6023.587
1927,5773.83
1928,6120.7197
1929,5060.0723
1930,4830.4736
1931,4930.574
1932,4342.037
1933,4828.1094
1934,4680.7764
1935,4492.673
1936,4970.7686
1937,3965.9443
1938,4852.746
1939,4672.5195
1940,4639.257
1941,5002.341
1942,4633.41
1943,5096.1846
1944,5904.8223
1945,5390.073
1946,6122.166
1947,5439.5312
1948,6300.6426
1949,5087.039
1950,5560.4004
1951,5131.547
1952,4523.8633
1953,5021.618
1954,4008.3857
1955,4219.2188
1956,3418.7344
1957,3781.455
1958,4298.801
1959,3898.6123
1960,4219.6035
1961,4998.9033
1962,3470.5713
1963,4067.9639
1964,3953.7656
1965,3801.6484
1966,4293.968
1967,4042.9912
1968,3922.7246
1969,3942.0137
1970,5217.62
1971,4554.75
1972,4555.217
1973,5369.759
1974,4555.205
1975,4540.2744
1976,4529.827
1977,3983.37
1978,4603.958
1979,4291.2334
1980,4882.501
1981,4438.6504
1982,5681.544
1983,5042.75
1984,5229.798
1985,5536.077
1986,4961.9727
1987,5025.084
1988,4738.3887
1989,4481.5703
1990,4644.7686
1991,4184.0684
1992,3698.3389
1993,3966.8818
1994,4436.1055
1995,4122.46
1996,4648.001
1997,3936.2031
1998,4942.4883
1999,4875.8047
2000,5486.6904
2001,4233.2773
2002,9254.556
2003,9105.208
2004,8750.904
2005,7767.7285
2006,8588.068
2007,8401.395
2008,8906.23
2009,9578.568
2010,8682.966
2011,8246.656
2012,8250.883
2013,7152.039
2014,6999.874
2015,6390.249
2016,6470.4727
2017,6792.8213
2018,6448.743
2019,6336.615
2020,6155.5557
2021,6251.8066
2022,6419.9863
2023,6466.415
2024,6570.6514
2025,6404.0166
2026,6256.9062
2027,6382.073
2028,6049.756
2029,5868.8623
2030,6024.089
2031,5710.5537
2032,6452.4053
2033,5828.51
2034,5947.341
2035,6021.4307
2036,5157.093
2037,5999.741
2038,5246.952
2039,4890.2236
2040,5392.4727
2041,3825.1494
2042,5065.1963
2043,5709.044
2044,6362.6885
2045,5763.741
2046,6358.5176
2047,6251.793
2048,7769.995
2049,7762.413
2050,6751.3623
2051,6665.8115
2052,7091.3164
2053,6764.45
2054,7255.875
2055,5533.241
2056,11318.509
2057,6893.872
2058,7969.839
2059,7181.288
2060,8850.996
2061,7847.177
2062,7562.1426
2063,8263.618
2064,7242.5176
2065,6833.9404
2066,6604.842
2067,6012.1035
2068,6552.798
2069,5759.715
2070,5851.9736
2071,6605.3105
2072,5692.7793
2073,5847.334
2074,5618.455
2075,6619.9424
2076,5497.999
2077,4315.576
2078,5280.7393
2079,5226.669
2080,5468.2705
2081,5690.9717
2082,5216.533
2083,5058.1426
2084,5963.1143
2085,4756.9775
2086,5599.24
2087,5841.6523
2088,5634.633
2089,4924.116
2090,5398.885
2091,4826.676
2092,5124.051
2093,5821.8643
2094,5581.5186
2095,9126.686
2096,3877.5771
2097,7380.037
2098,6444.3545
2099,7102.7305
2100,6127.9277
2101,7685.255
2102,6761.6475
2103,6491.792
2104,5901.2266
2105,5953.506
2106,5839.1357
2107,6454.0244
2108,5220.9443
2109,5463.5312
2110,5933.836
2111,5524.787
2112,6114.0596
2113,6174.7734
2114,6272.791
2115,6256.3916
2116,6839.212
2117,6314.5957
2118,6120.1904
2119,5813.0205
2120,6127.9023
2121,5929.093
2122,6256.0586
2123,7538.874
2124,6258.672
2125,6068.958
2126,6539.9834
2127,6730.753
2128,6975.6406
2129,6713.62
2130,6524.464
2131,6759.203
2132,7042.213
2133,5824.2734
2134,6334.754
2135,6206.1904
2136,6157.589
2137,6794.8994
2138,6623.0625
2139,7079.6934
2140,7112.5615
2141,7402.1807
2142,6799.385
2143,6798.078
2144,6957.6104
2145,7032.332
2146,6505.46
2147,6360.6963
2148,6836.5547
2149,6798.956
2150,6831.992
2151,6560.2383
2152,7548.7773
2153,7415.7793
2154,6784.128
2155,7817.659
2156,7162.8154
2157,7382.6426
2158,7266.171
2159,7739.953
2160,8178.533
2161,8131.417
2162,7275.913
2163,9319.68
2164,8900.583
2165,8134.1943
2166,8703.438
2167,6627.04
2168,7649.5645
2169,7517.9863
2170,6643.576
2171,7090.124
2172,7774.4033
2173,8165.045
2174,7693.547
2175,8066.4805
2176,9628.621
2177,9781.427
2178,10770.552
2179,12685.708
2180,10820.539
2181,10241.898
2182,12236.863
2183,10006.338
2184,7360.6426
2185,8653.232
2186,9428.415
2187,9285.916
2188,7699.202
2189,7987.084
2190,4469.461
2191,7743.5967
2192,6314.8066
2193,5867.747
2194,5274.742
2195,5731.124
2196,4638.372
2197,5069.8896
2198,4507.7266
2199,5488.537
2200,4999.8555
2201,5648.0527
2202,6068.4434
2203,5584.5938
2204,8144.754
2205,6930.5303
2206,6734.0957
2207,7371.9004
2208,8129.4004
2209,7642.3047
2210,7846.088
2211,8288.871
2212,7882.546
2213,8158.965
2214,9058.338
2215,8632.744
2216,8628.875
2217,7427.877
2218,7909.163
2219,6139.7715
2220,5358.9307
2221,6500.6846
2222,6770.998
2223,6361.9053
2224,5943.7705
2225,6490.42
2226,7090.5713
2227,6294.299
2228,7015.4043
2229,6476.8574
2230,6919.6094
2231,6960.4746
2232,6631.583
2233,6387.4824
2234,6603.329
2235,6116.754
2236,6211.8154
2237,6230.789
2238,6374.8213
2239,6470.838
2240,6222.7363
2241,6144.496
2242,5829.7344
2243,6317.135
2244,6013.96
2245,5891.4863
2246,6070.8594
2247,5898.2197
2248,5575.624
2249,6007.2812
2250,6321.1953
2251,4992.454
2252,8931.268
2253,6093.995
2254,6050.874
2255,5900.6064
2256,6165.2256
2257,6093.5195
2258,6532.255
2259,6448.873
2260,6273.3535
2261,6919.9346
2262,7281.126
2263,7632.963
2264,7044.63
2265,7294.461
2266,7322.9395
2267,6923.4355
2268,6290.0527
2269,6550.63
2270,6770.298
2271,6696.7637
2272,7186.4053
2273,6817.75
2274,6895.491
2275,6876.6494
2276,6503.959
2277,6268.1465
2278,5214.5117
2279,5682.26
2280,6016.0264
2281,5825.335
2282,6374.668
2283,7129.13
2284,6581.2646
2285,7338.9844
2286,8003.2334
2287,7834.039
2288,10814.633
2289,11664.301
2290,10124.242
2291,10244.494
2292,11285.533
2293,10515.3125
2294,12761.875
2295,12218.953
2296,12819.553
2297,13066.883
2298,13858.347
2299,13992.55
2300,12356.667
2301,11204.876
2302,12030.801
2303,10979.109
2304,10754.266
2305,10583.795
2306,12017.047
2307,8280.488
2308,10079.709
2309,10612.739
2310,10595.515
2311,10483.146
2312,10134.861
2313,11225.444
2314,10980.844
2315,10104.984
2316,10382.729
2317,9798.453
2318,11435.311
2319,10649.381
2320,11298.8
2321,10276.82
2322,12779.236
2323,14104.547
2324,13227.921
2325,15501.121
2326,11631.643
2327,18236.45
2328,14429.392
2329,14029.536
2330,12333.111
2331,13370.81
2332,11350.635
2333,12664.254
2334,7804.2783
2335,8308.992
2336,9838.451
2337,7522.7676
2338,9569.857
2339,8893.809
2340,9567.311
2341,9448.629
2342,9507.707
2343,11959.049
2344,10029.371
2345,11023.127
2346,10939.859
2347,9883.326
2348,10472.264
2349,8798.433
2350,10013.994
2351,10764.779
2352,8152.536
2353,10143.402
2354,3258.003
2355,5444.4365
2356,4466.998
2357,4025.1768
2358,3092.1934
2359,2747.0674
2360,3135.0947
2361,3074.336
2362,3294.5752
2363,2961.6914
2364,2997.3672
2365,2714.8486
2366,3716.002
2367,2500.7734
2368,3017.252
2369,3245.7842
2370,3358.3008
2371,2021.7773
2372,2416.1182
2373,2685.8936
2374,1817.2803
2375,1809.8398
2376,1849.6602
2377,1867.8145
2378,2119.2979
2379,2057.623
2380,2012.2041
2381,1880.8262
2382,2177.2285
2383,2111.044
2384,1972.9443
2385,2503.921
2386,1738.7764
2387,1706.4824
2388,2227.8398
2389,2922.6436
2390,1944.9912
2391,3100.9258
2392,3123.5684
2393,3675.2217
2394,3105.4795
2395,3318.2988
2396,3929.377
2397,3912.6592
2398,5159.1367
2399,5063.8057
2400,6878.117
2401,6370.7383
2402,12237.568
2403,10696.797
2404,8491.367
2405,9393.775
2406,4188.8955
2407,4467.461
2408,4445.426
2409,4614.712
2410,4227.121
2411,4703.3145
2412,4867.3564
2413,5425.998
2414,4219.701
2415,5482.2715
2416,4847.701
2417,4975.834
2418,5033.535
2419,5108.4766
2420,5260.536
2421,4966.8184
2422,6556.552
2423,5821.1084
2424,5073.6426
2425,5056.342
2426,4287.615
2427,4442.036
2428,3874.0322
2429,3445.3066
2430,3729.7852
2431,1787.3438
2432,1130.9717
2433,1528.0137
2434,1486.7363
2435,1583.7969
2436,1280.9883
2437,1124.1006
2438,1220.2129
2439,1333.3232
2440,1279.4736
2441,1155.0098
2442,1287.8047
2443,1511.5625
2444,1583.9307
2445,1490.2412
2446,1454.1035
2447,1350.1621
2448,1244.4961
2449,907.83887
2450,935.20996
2451,1019.7461
2452,1021.1455
2453,804.98535
2454,770.4248
2455,906.8203
2456,689.44824
2457,748.4756
2458,767.16797
2459,937.07715
2460,750.8672
2461,941.2344
2462,934.2461
2463,995.0254
2464,754.3154
2465,828.9883
2466,861.7549
2467,869.9375
2468,984.7617
2469,874.81055
2470,887.03613
2471,941.8789
2472,1075.9854
2473,917.0879
2474,933.1006
2475,1041.6816
2476,886.53125
2477,1052.6377
2478,1048.3174
2479,1059.0527
2480,841.6904
2481,901.4238
2482,942.34863
2483,970.3096
2484,830.86816
2485,945.6709
2486,891.5664
2487,864.1738
2488,724.6572
2489,817.4043
2490,814.4492
2491,870.25
2492,781.16113
2493,983.292
2494,971.4551
2495,955.1172
2496,787.5625
2497,869.91113
2498,914.9463
2499,841.8203
2500,1044.5449
2501,865.2158
2502,833.376
2503,849.8545
2504,728.52344
2505,847.49805
2506,918.5615
2507,922.4092
2508,1136.2998
2509,1013.47656
2510,1010.51074
2511,992.4092
2512,869.6924
2513,915.10156
2514,929.041
2515,886.4619
2516,784.07227
2517,939.55664
2518,916.3008
2519,855.3721
2520,790.9424
2521,916.4883
2522,923.8135
2523,891.5293
2524,831.6504
2525,1033.8955
2526,1082.3164
2527,972.33594
2528,1118.0566
2529,909.6699
2530,926.2246
2531,849.58203
2532,724.74414
2533,878.209
2534,897.3467
2535,828.6162
2536,926.08496
2537,813.0879
2538,968.6699
2539,955.72656
2540,1116.7529
2541,1049.0166
2542,1123.0654
2543,996.66406
2544,1070.2148
2545,909.35254
2546,1029.7031
2547,921.36914
2548,813.9678
2549,951.7744
2550,1065.2578
2551,1003.38184
2552,1156.8428
2553,1025.4268
2554,1256.5186
2555,1226.8408
2556,1363.6729
2557,1280.7666
2558,1429.2646
2559,1318.5098
2560,1350.7979
2561,1148.2744
2562,1269.1807
2563,1101.9863
2564,1061.4277
2565,821.1719
2566,818.88965
2567,801.43164
2568,879.6846
2569,1203.752
2570,1319.3984
2571,1339.0859
2572,938.79785
2573,1366.1914
2574,4791.91
2575,4032.0752
2576,4503.544
2577,4311.542
2578,4793.867
2579,5685.9375
2580,4715.786
2581,5374.6113
2582,5820.4385
2583,5752.0635
2584,6076.588
2585,7066.425
2586,7181.4004
2587,8295.588
2588,8461.209
2589,7494.8193
2590,7637.798
2591,8290.511
2592,7360.6963
2593,7087.7715
2594,6494.4014
2595,5334.2812
2596,5620.8105
2597,5748.0684
2598,5224.087
2599,4837.374
2600,5136.7783
2601,4366.753
2602,4509.0244
2603,4327.3896
2604,4103.4053
2605,4505.4053
2606,4072.7354
2607,4076.5566
2608,2667.873
2609,5367.2314
2610,4253.6045
2611,3621.6904
2612,4919.0674
2613,4726.0977
2614,5175.0723
2615,6292.7
2616,5589.794
2617,5834.662
2618,5659.963
2619,4676.8564
2620,5533.802
2621,5095.0107
2622,5015.3613
2623,4365.6016
2624,4832.409
2625,5394.9365
2626,5707.291
2627,5865.961
2628,10131.24
2629,3578.667
2630,7512.867
2631,8807.361
2632,7459.964
2633,8965.827
2634,7554.6797
2635,6799.8926
2636,7663.879
2637,6566.878
2638,6769.961
2639,6022.704
2640,6592.5205
2641,6289.9775
2642,5925.2656
2643,6104.0537
2644,6440.921
2645,5070.0215
2646,5039.9746
2647,4692.0947
2648,4428.0547
2649,4751.1533
2650,4330.082
2651,3910.33
2652,5087.741
2653,3099.4023
2654,4418.2373
2655,4253.2617
2656,4348.044
2657,4343.789
2658,4451.6426
2659,4828.62
2660,4364.3955
2661,5327.996
2662,4844.16
2663,6079.086
2664,6461.3613
2665,5893.21
2666,5577.622
2667,5358.7637
2668,5027.6113
2669,4646.214
2670,4850.584
2671,5691.743
2672,4434.052
2673,4891.382
2674,5345.9463
2675,6116.995
2676,6601.8916
2677,6015.705
2678,6433.8643
2679,6285.743
2680,5396.166
2681,5988.1025
2682,5559.129
2683,5301.052
2684,4361.119
2685,8992.658
2686,8018.5273
2687,11316.42
2688,11061.461
2689,6585.4355
2690,8427.852
2691,5324.997
2692,9418.699
2693,6740.3125
2694,5286.125
2695,4822.9326
2696,3800.6055
2697,3857.8926
2698,3590.5518
2699,3358.4092
2700,3565.8066
2701,3791.9072
2702,3217.3447
2703,2819.2432
2704,3255.7314
2705,3272.7246
2706,3127.3467
2707,3325.2969
2708,3323.9346
2709,2866.4033
2710,3019.837
2711,3213.2324
2712,3062.414
2713,3483.6387
2714,3209.5127
2715,2730.456
2716,3501.83
2717,1893.958
2718,1584.4111
2719,1487.0342
2720,1172.6328
2721,1501.8799
2722,1414.4033
2723,1248.9346
2724,1326.3174
2725,1558.4326
2726,1338.6338
2727,1812.3184
2728,1760.5381
2729,1857.4502
2730,1674.9707
2731,1614.1982
2732,1622.9922
2733,1613.5381
2734,1398.2695
2735,1440.5
2736,1447.7158
2737,1652.6719
2738,1487.6914
2739,1728.958
2740,1778.0547
2741,1836.8691
2742,1879.1494
2743,1424.3232
2744,1684.1162
2745,1417.2715
2746,1217.2129
2747,1008.042
2748,1054.3945
2749,1124.4102
2750,1149.9902
2751,977.5488
2752,1026.8662
2753,1102.6455
2754,1179.2295
2755,1030.8076
2756,1029.0107
2757,1110.583
2758,1204.0977
2759,1045.5283
2760,1101.7627
2761,1201.6152
2762,1283.168
2763,1169.458
2764,1209.6621
2765,1245.207
2766,1251.9736
2767,990.56934
2768,1111.6602
2769,1197.0732
2770,1281.7285
2771,1098.9805
2772,1147.5938
2773,1133.3242
2774,1190.0762
2775,993.94727
2776,1065.0645
2777,1191.666
2778,1357.665
2779,1807.9951
2780,923.66895
2781,1648.081
2782,2105.0303
2783,1763.6328
2784,1629.21
2785,1512.6357
2786,1502.2676
2787,580.2803
2788,1861.8994
2789,1018.10156
2790,1010.0576
2791,845.9717
2792,1010.7197
2793,1065.1367
2794,1288.5771
2795,1164.7822
2796,1176.5547
2797,1182.8467
2798,1006.5928
2799,1040.8838
2800,1036.8613
2801,1000.7637
2802,853.3125
2803,1035.5361
2804,1047.2393
2805,965.5547
2806,1150.1318
2807,1003.9502
2808,1101.0059
2809,1083.9307
2810,1272.6758
2811,1150.7168
2812,1215.5098
2813,1175.335
2814,1200.5547
2815,1325.7148
2816,1168.6797
2817,998.75586
2818,775.2842
2819,924.2998
2820,923.4209
2821,849.00684
2822,720.0615
2823,882.7637
2824,1004.54785
2825,957.1553
2826,1139.708
2827,1111.4355
2828,1184.9941
2829,1063.2676
2830,1183.294
2831,1022.8838
2832,1096.2129
2833,1011.2627
2834,896.9531
2835,1076.1523
2836,1158.8887
2837,1199.6201
2838,1287.5205
2839,1549.1641
2840,1645.1357
2841,1589.7119
2842,1769.956
2843,1727.7803
2844,1747.5654
2845,1679.1904
2846,1572.0361
2847,1743.1533
2848,1776.3584
2849,1702.7783
2850,1429.4072
2851,1977.207
2852,1969.0635
2853,1970.8213
2854,2067.1562
2855,2778.3945
2856,2680.7979
2857,2530.7412
2858,2125.2432
2859,2891.9395
2860,9525.287
2861,8810.697
2862,9607.707
2863,8994.78
2864,9366.972
2865,8893.402
2866,10719.73
2867,8965.127
2868,7753.494
2869,6251.0693
2870,5096.8525
2871,3942.999
2872,3463.5498
2873,3155.7764
2874,3067.7412
2875,2896.5283
2876,3129.043
2877,2295.458
2878,3363.0889
2879,3097.0205
2880,3534.8398
2881,3788.8135
2882,4448.422
2883,3839.998
2884,4056.8252
2885,3727.747
2886,4098.2305
2887,3748.2715
2888,3630.2666
2889,3358.79
2890,3517.2852
2891,3381.5244
2892,3238.8037
2893,3193.584
2894,2700.664
2895,3166.5625
2896,3013.3184
2897,2586.082
2898,3131.9092
2899,2911.4785
2900,2824.499
2901,2446.2676
2902,2762.166
2903,2036.9053
2904,2288.6396
2905,2114.293
2906,2637.8477
2907,2196.2617
2908,2655.2158
2909,2911.5322
2910,2802.917
2911,2688.707
2912,2994.5215
2913,2217.17
2914,3047.6611
2915,3422.6875
2916,3103.9512
2917,3167.1738
2918,3400.4678
2919,3607.794
2920,3901.245
2921,3688.5518
2922,4939.9287
2923,4037.4805
2924,3681.8838
2925,2928.9092
2926,3038.253
2927,2971.8516
2928,2988.6943
2929,2890.6318
2930,3282.9883
2931,3201.6943
2932,3173.873
2933,3525.752
2934,3598.0098
2935,3006.621
2936,3316.2266
2937,3788.792
2938,3015.001
2939,3174.7344
2940,3135.5674
2941,3532.0117
2942,3086.8008
2943,2952.585
2944,3050.879
2945,2573.6064
2946,3160.9082
2947,2991.045
2948,2737.9678
2949,3064.6328
2950,2556.2852
2951,1980.4951
2952,2288.788
2953,2483.6416
2954,2276.6094
2955,2418.0195
2956,2487.3564
2957,2715.6494
2958,2426.4912
2959,2455.2988
2960,2848.4287
2961,3633.71
2962,3338.8984
2963,2900.1465
2964,2676.3506
2965,2368.3877
2966,2449.7402
2967,2534.877
2968,2432.6846
2969,2539.8125
2970,2350.0586
2971,2254.7744
2972,1936.6777
2973,2112.4717
2974,1433.1797
2975,1485.5898
2976,1478.8535
2977,1203.8828
2978,1679.7441
2979,1671.1543
2980,1670.29
2981,1611.832
2982,1878.6924
2983,1974.8809
2984,2003.9082
2985,1935.5371
2986,2330.8867
2987,2478.8486
2988,2516.371
2989,2534.6016
2990,3091.7744
2991,3034.0908
2992,2689.9863
2993,2797.0928
2994,2127.7773
2995,2136.8828
2996,2048.9863
2997,2217.3057
2998,1771.0996
2999,1843.4434
3000,1882.7129
3001,1377.8506
3002,2014.2334
3003,9118.066
3004,8881.109
3005,8505.314
3006,8711.404
3007,8990.068
3008,9362.201
3009,10061.672
3010,9622.246
3011,9107.734
3012,8917.199
3013,8226.753
3014,7712.0117
3015,7623.661
3016,6870.217
3017,7991.8174
3018,7765.702
3019,7580.119
3020,7440.909
3021,6724.384
3022,7491.3877
3023,7259.0605
3024,7648.8896
3025,7021.285
3026,6410.952
3027,6694.7188
3028,6609.579
3029,7407.379
3030,6872.579
3031,6675.038
3032,6607.534
3033,6709.337
3034,6310.0117
3035,6721.964
3036,6793.6406
3037,6802.337
3038,6541.66
3039,6539.7617
3040,6527.5625
3041,6700.1914
3042,6683.4688
3043,6871.7393
3044,6960.4424
3045,7538.5264
3046,8259.514
3047,7665.625
3048,8351.254
3049,7738.2256
3050,7798.712
3051,7431.205
3052,6221.2373
3053,6727.504
3054,7035.9854
3055,7163.9756
3056,5837.6797
3057,7844.6104
3058,7914.9688
3059,7738.957
3060,8647.705
3061,8083.532
3062,8001.079
3063,7684.54
3064,7937.494
3065,7899.3447
3066,6486.629
3067,6692.412
3068,6110.9414
3069,5888.3994
3070,5833.6777
3071,5829.6914
3072,6232.665
3073,5125.0205
3074,6221.496
3075,6020.5938
3076,6154.8438
3077,7078.2383
3078,6010.463
3079,5994.915
3080,6804.6836
3081,5291.089
3082,5559.9824
3083,5665.703
3084,6111.628
3085,4966.9326
3086,5323.282
3087,5648.9053
3088,5508.4756
3089,5525.0967
3090,6663.9277
3091,5495.093
3092,5576.5615
3093,5987.052
3094,5088.378
3095,5274.2725
3096,5216.3057
3097,5425.915
3098,5306.3545
3099,4760.2676
3100,3193.6406
3101,4290.7734
3102,3969.0557
3103,3319.9795
3104,3969.8389
3105,2143.9463
3106,2594.2266
3107,2324.0215
3108,1674.4248
3109,2433.1836
3110,2342.421
3111,2249.1973
3112,2196.1533
3113,2579.375
3114,2516.0488
3115,2229.504
3116,2651.083
3117,1704.1035
3118,2003.0742
3119,2100.582
3120,2142.539
3121,2330.794
3122,2339.8916
3123,2278.0664
3124,2104.2715
3125,2216.5342
3126,2182.4834
3127,1985.0508
3128,2060.8262
3129,1935.5039
3130,1968.4912
3131,1877.96
3132,1773.4053
3133,2502.627
3134,2064.7275
3135,2200.2148
3136,2283.7705
3137,3022.2324
3138,1301.3555
3139,2267.7832
3140,2468.8828
3141,2448.0566
3142,2597.837
3143,2790.162
3144,2620.586
3145,3343.2822
3146,5127.5625
3147,4893.832
3148,4092.4023
3149,4941.503
3150,4502.212
3151,4214.4717
